Crazy Type of Flow,Da New,Hip-Hop / Rap / R&B,Drums,1992
Flava That You Can Taste,Kid Sensation,Hip-Hop / Rap / R&B,Drums,1993
Out on Parole,The Almighty RSO,Hip-Hop / Rap / R&B,Drums,1994
Hypothalamus,Mr. Dibbs,Hip-Hop / Rap / R&B,Drums,1998
I Love Them All,Supreme NYborn,Hip-Hop / Rap / R&B,Drums,1991
This Is the Year of Livin' Dangerously,Metaphor Ambassadors Demand,Hip-Hop / Rap / R&B,Drums,1992
C'est Défoulant,Moda Et Dan,Hip-Hop / Rap / R&B,Drums,1995
All in Na' Style,39 Stepz,Hip-Hop / Rap / R&B,Drums,1993
Great Depression,MC Breed,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Move to This,Frankie the Pacemaker,Hip-Hop / Rap / R&B,Drums,1993
Outstanding,A.P.G. Crew,Hip-Hop / Rap / R&B,Drums,1991
Back to Jail,M.O.B (Massive of Brooklyn),Hip-Hop / Rap / R&B,Drums,1993
California Livin (Mob Mix),Mac Dre,Hip-Hop / Rap / R&B,Drums,2013
California Livin (Mob Mix),Coolio Da Unda Dogg,Hip-Hop / Rap / R&B,Drums,2013
California Livin (Mob Mix),The MAC,Hip-Hop / Rap / R&B,Drums,2013
Hip Hop & Rap,Da Homlez,Hip-Hop / Rap / R&B,Drums,1995
"Larry, That's What They Call Me",Larry Larr,Hip-Hop / Rap / R&B,Hook / Riff,1991
People,Ice MC,Electronic / Dance,Drums,1991
What's Up Sweetness,Men of Respect,Hip-Hop / Rap / R&B,Drums,1992
Autumn Love,Lo-Key?,Hip-Hop / Rap / R&B,Drums,1992
La Loi Du Silence (Suspects Usuels),Mafia Trece,Hip-Hop / Rap / R&B,Drums,1997
Rigmarole,College Boyz,Hip-Hop / Rap / R&B,Drums,1992
Break 'Em Off,Anthony Wayne,Hip-Hop / Rap / R&B,Drums,1993
Your Luvin',F.S. Effect,Hip-Hop / Rap / R&B,Drums,1991
