Münchmob,Main Concept,Hip-Hop / Rap / R&B,Sound Effect / Other,1995
Moet Gets Busy (Shante Diss),5 Star Moet,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
Bust Bakk,Urg-7,Hip-Hop / Rap / R&B,Vocals / Lyrics,1997
Bust Bakk,Da Ua'Z,Hip-Hop / Rap / R&B,Vocals / Lyrics,1997
Whole Lotta Love,Vicious Rumor Club,Hip-Hop / Rap / R&B,Vocals / Lyrics,1986
By Any Means,R-Swift,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
The Milkshake Rapremix,Extince,Hip-Hop / Rap / R&B,Multiple Elements,1987
World Domination 2001,Happe,Hip-Hop / Rap / R&B,Vocals / Lyrics,2001
World Domination 2001,Dinoh,Hip-Hop / Rap / R&B,Vocals / Lyrics,2001
Fresh,Beat System,Electronic / Dance,Vocals / Lyrics,1996
Bobbin' to Beats,Destruct,Hip-Hop / Rap / R&B,Vocals / Lyrics,2008
Target,Erking,Hip-Hop / Rap / R&B,Vocals / Lyrics,2012
Target,NNFoF,Hip-Hop / Rap / R&B,Vocals / Lyrics,2012
Target,Stillo,Hip-Hop / Rap / R&B,Vocals / Lyrics,2012
Target,DJ Ace (Polish DJ),Hip-Hop / Rap / R&B,Vocals / Lyrics,2012
Hell No We Ain't All Right!,Public Enemy,Hip-Hop / Rap / R&B,Sound Effect / Other,2006
Needle Sharpening in 7 Parts,Waxolutionists,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Bez Pośpiechu,Mor W.A.,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
Bez Pośpiechu,Sqbass,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
All In,King Sun,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Nena,Apache Ness,World / Latin,Vocals / Lyrics,2004
Everybody Get Up,Beat Master Clay D,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Everybody Get Up,The Get Funky Crew,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Abcdosaka,Doddodo,Hip-Hop / Rap / R&B,Vocals / Lyrics,2006
Set It,X Calibur,Hip-Hop / Rap / R&B,Vocals / Lyrics,1994
Awakend,Embolism,Electronic / Dance,Vocals / Lyrics,1996
Broken Joints,DJ Faust,Hip-Hop / Rap / R&B,Multiple Elements,1998
Bilateral World,LSD (German Hip-Hop),Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Butt Ugly Breaks (Side B),Butchwax,Hip-Hop / Rap / R&B,Vocals / Lyrics,2002
Radio Rap,Jovanotti,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
No Coast,The Abstract Pack,Hip-Hop / Rap / R&B,Vocals / Lyrics,1998
Fingrene Væk,Vote for Truckers,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
L.F.T.C.I.,M.A.C. 10,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Keep It Smooth,Real Brothers,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Put Your Body in Motion,No Strings Attached,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Put Your Body in Motion,Cordless Mike,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Put Your Body in Motion,Cee-Low,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Cut It Up Def,Jealous J,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Cut It Up Def,MC Gemini,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
People Like Me (Manalo's Mambo Mix),"Ricky ""Get Down"" Garcia",Electronic / Dance,Vocals / Lyrics,1992
ACE Attack,DJ Ace,Hip-Hop / Rap / R&B,Sound Effect / Other,1999
Cold Getting Dumb ('98 Remix),Just-Ice,Hip-Hop / Rap / R&B,Multiple Elements,1998
Funk Session,Accion Sanchez,Hip-Hop / Rap / R&B,Sound Effect / Other,2004
Your Brain on Ams,AmsUno,Hip-Hop / Rap / R&B,Vocals / Lyrics,2001
