Hyped Up,The Dogs,Hip-Hop / Rap / R&B,Vocals / Lyrics,by The Dogs feat. Disco Rick (1991)
Hyped Up,Disco Rick,Hip-Hop / Rap / R&B,Vocals / Lyrics,by The Dogs feat. Disco Rick (1991)
Newcomer of the Year,D.J. Rob Fresh,Hip-Hop / Rap / R&B,Vocals / Lyrics,by D.J. Rob Fresh and M.C. Hard Rard (1991)
Newcomer of the Year,M.C. Hard Rard,Hip-Hop / Rap / R&B,Vocals / Lyrics,by D.J. Rob Fresh and M.C. Hard Rard (1991)
T.L. Back to Yell,Danger Zone Mobb Sqwad,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Danger Zone Mobb Sqwad (1992)
The Ablist,Rob Swift,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Rob Swift (1998)
High (Best Deal Mix - DJ Martin David Remix Edit),DJ Martin David,Rock / Pop,Vocals / Lyrics,by DJ Martin David (2002)
Pauza,Mały Esz Esz,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Mały Esz Esz feat. DJ Abdool (2011)
Pauza,DJ Abdool,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Mały Esz Esz feat. DJ Abdool (2011)
Seven Little Girls Sitting in the Back Seat,Bombalurina,Rock / Pop,Vocals / Lyrics,by Bombalurina (1990)
3rd Movement (Adhesive Tape​/​Oh Magnetica),Penisland,Electronic / Dance,Vocals / Lyrics,by Penisland (2021)
D.J. Dove (The Minister of Music),S.F.C.,Hip-Hop / Rap / R&B,Vocals / Lyrics,by S.F.C. (1993)
Livin' in the Ghetto,Jazzy D,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Jazzy D (1991)
Creatures of Habit,Spunkadelic,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Spunkadelic (1991)
Make You Mine,DJ Kaos (UK),Electronic / Dance,Vocals / Lyrics,by DJ Kaos (UK) (1996)
Alarm,Nate57,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Nate57 (2016)
Jazzy Selectah / Skit,Rocky Marsiano,Electronic / Dance,Vocals / Lyrics,by Rocky Marsiano (2005)
Check This Out,Francesco Diaz & Young Rebels,Electronic / Dance,Vocals / Lyrics,by Francesco Diaz & Young Rebels (2014)
Skinny (They Can't Get Enough),Skinny Boys,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Skinny Boys (1988)
Chaser 130,Cycheouts Ghost,Electronic / Dance,Vocals / Lyrics,by Cycheouts Ghost (2009)
Let's Dance,Grand Groove (2),Hip-Hop / Rap / R&B,Vocals / Lyrics,by Grand Groove (2) (1988)
