Skinny Dip (Got It Goin' On),Ed O.G. & Da Bulldogs,Hip-Hop / Rap / R&B,Drums,1993
The Bossman,Brick Flava,Hip-Hop / Rap / R&B,Drums,1993
Twoya Coorka ?!,Liroy,Hip-Hop / Rap / R&B,Drums,1996
East Coast (Remix),Das EFX,Hip-Hop / Rap / R&B,Drums,1992
6 A.M.,Reuben Vincent,Hip-Hop / Rap / R&B,Drums,2017
Сокол / Falcon,Би-2,Rock / Pop,Drums,2001
Rien D'Plus,Demi Portion,Hip-Hop / Rap / R&B,Drums,2013
Rockin' on the Go-Go Scene,Richie Rich,Hip-Hop / Rap / R&B,Hook / Riff,1989
They Still Gafflin,Compton's Most Wanted,Hip-Hop / Rap / R&B,Drums,1991
On Veut D'la Thune,Malka Family,Soul / Funk / Disco,Hook / Riff,1997
I'm So Into You (Teddy's Radio Mix),SWV,Hip-Hop / Rap / R&B,Multiple Elements,1993
Playing for Keeps,Po Broke Souls,Hip-Hop / Rap / R&B,Multiple Elements,1992
30's -N- Lows,Bass Patrol,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Hit Da Road Jack,Public Enemy,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Casha's Demo,Hi-C,Hip-Hop / Rap / R&B,Drums,1993
Casha's Demo,Casha (Rapper),Hip-Hop / Rap / R&B,Drums,1993
Trunk of Funk,Papa Chuk,Hip-Hop / Rap / R&B,Multiple Elements,1994
We Run N.Y.,French Montana,Hip-Hop / Rap / R&B,Multiple Elements,2010
We Run N.Y.,Fat Joe,Hip-Hop / Rap / R&B,Multiple Elements,2010
The Mind Is a Terrible Thing to Waste,KC Work,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
The Other Side,Stereo MC's,Hip-Hop / Rap / R&B,Multiple Elements,1990
It Ain't What It Used to Be,Trinity Garden Cartel,Hip-Hop / Rap / R&B,Multiple Elements,1992
On Tour,Donald D,Hip-Hop / Rap / R&B,Multiple Elements,1989
Soulful Football,Willie Henderson,Soul / Funk / Disco,Vocals / Lyrics,1970
Smiling Faces Sometimes (Baka Boyz Remix),G.A.T.,Hip-Hop / Rap / R&B,Drums,1995
Smiling Faces Sometimes (Baka Boyz Remix),Coolio,Hip-Hop / Rap / R&B,Drums,1995
Made in Japan,You the Rock,Hip-Hop / Rap / R&B,Drums,1993
Made in Japan,DJ Ben,Hip-Hop / Rap / R&B,Drums,1993
Ain't It Funky,2 Damn,Hip-Hop / Rap / R&B,Multiple Elements,1990
Notorious the Dictator,Notoriou$ Nate,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Gotz Da Flow Ta This,Mad Flava,Hip-Hop / Rap / R&B,Drums,1994
The Return of the Holy One,YZ,Hip-Hop / Rap / R&B,Hook / Riff,1993
It's All Good (Club Mix),MC Hammer,Hip-Hop / Rap / R&B,Drums,1994
Thinka 'Bout It,Paris,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Shade Tree Gangsta,Raheem,Hip-Hop / Rap / R&B,Drums,1992
Track the Groove,DJ Shadow,Electronic / Dance,Multiple Elements,2008
Can U Dig IT,Hardwe're,Hip-Hop / Rap / R&B,Drums,1993
I Devistate,M C DeSire,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
Jail Sale,Professor Griff,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Bring It Down to Earth,Ultramagnetic MC's,Hip-Hop / Rap / R&B,Drums,1993
Outside,Jared Evan,Hip-Hop / Rap / R&B,Drums,2014
Outside,Statik Selektah,Hip-Hop / Rap / R&B,Drums,2014
Outside,Ransom,Hip-Hop / Rap / R&B,Drums,2014
I Don't Dance,Compton's Most Wanted,Hip-Hop / Rap / R&B,Drums,1991
Flavor Man,Busy Bee,Hip-Hop / Rap / R&B,Drums,1992
Social Psychotics,Gunshot,Hip-Hop / Rap / R&B,Drums,1993
Dis Groove Is Bad,Schoolly D,Hip-Hop / Rap / R&B,Hook / Riff,1987
Cinematic Soul,Barry Adamson,Electronic / Dance,Hook / Riff,2002
Mr. Flamboyant,The Click,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Big Trax,J.V.C. F.O.R.C.E.,Hip-Hop / Rap / R&B,Drums,1992
Mr. Flamboyant (RAP),E-40,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Get It 2 Win It,Hideki Naganuma,Soundtrack / Library,Drums,2004
Gettin' Stupid,Mellow Man Ace,Hip-Hop / Rap / R&B,Hook / Riff,1989
3 Strikes Ya Out,King Tee,Hip-Hop / Rap / R&B,Drums,1994
Day 2 Day,A.D.O.R.,Hip-Hop / Rap / R&B,Drums,1994
That's How I'm Livin',"Black, Rock & Ron",Hip-Hop / Rap / R&B,Hook / Riff,1989
The Edge,RBX,Hip-Hop / Rap / R&B,Multiple Elements,1995
K.P.,Krush Posse,Hip-Hop / Rap / R&B,Multiple Elements,1990
Theramixx,Rumpletilskinz,Hip-Hop / Rap / R&B,Drums,1993
A Simple Song,Mc Bomber,Hip-Hop / Rap / R&B,Multiple Elements,2019
Head Banger (Remix Radio Edit),EPMD,Hip-Hop / Rap / R&B,Drums,1992
Head Banger (Remix Radio Edit),K-Solo,Hip-Hop / Rap / R&B,Drums,1992
Head Banger (Remix Radio Edit),Redman,Hip-Hop / Rap / R&B,Drums,1992
Kanata Kara No Tegami (Pete Rock Remix),Scha Dara Parr,Hip-Hop / Rap / R&B,Drums,1995
187 4 Life,Mass 187,Hip-Hop / Rap / R&B,Drums,1995
MIB2 Remix (Album Version),Will Smith,Hip-Hop / Rap / R&B,Drums,2002
MIB2 Remix (Album Version),Tra-Knox,Hip-Hop / Rap / R&B,Drums,2002
Your Life's a Cartoon,Digital Underground,Hip-Hop / Rap / R&B,Drums,1988
Perla,C.R.O,Hip-Hop / Rap / R&B,Drums,2016
Dogfight,Bad Company UK,Electronic / Dance,Drums,2001
Kick the Bobo (Beatnuts Remix),Prime Minister Pete Nice,Hip-Hop / Rap / R&B,Hook / Riff,1993
Kick the Bobo (Beatnuts Remix),Daddy Rich,Hip-Hop / Rap / R&B,Hook / Riff,1993
Daddy,ADL,Hip-Hop / Rap / R&B,Drums,1993
Belly of the Beast,Lifers Group,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Get Stupid... Again,Original Concept,Hip-Hop / Rap / R&B,Multiple Elements,1988
Funky Westside,Tone Loc,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
That's How It Is (Disseshowedo Mix),Casual,Hip-Hop / Rap / R&B,Drums,1993
Descent,Godflesh,Rock / Pop,Drums,1999
"Right Here/Human Nature (""Remix by David Meyer"")",SWV,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
Mr. Autumn,Scha Dara Parr,Hip-Hop / Rap / R&B,Drums,1996
This Is It (Off Da Head Remix),Lin Que,Hip-Hop / Rap / R&B,Drums,1993
About Nothing (For the Love of Destiny),P.M. Dawn,Hip-Hop / Rap / R&B,Drums,1993
Guillotine Rap Technika,Funktasztikus,Hip-Hop / Rap / R&B,Drums,2011
Let It Go,Lisa Lisa & Cult Jam,Hip-Hop / Rap / R&B,Drums,1991
Harder Dan Te Hard,Osdorp Posse,Hip-Hop / Rap / R&B,Drums,1995
The Track,ASAP Productions,Hip-Hop / Rap / R&B,Drums,1995
Chocolate Sugar,Six Feet Under (Le Cam Records),Soul / Funk / Disco,Hook / Riff,1969
Frankenstar,Public Enemy,Hip-Hop / Rap / R&B,Drums,2007
Bionic,Camp Lo,Hip-Hop / Rap / R&B,Drums,2009
No Place to Go,1st Down,Hip-Hop / Rap / R&B,Hook / Riff,1992
First 2 Bomb (Remix),Yaki Kadafi,Hip-Hop / Rap / R&B,Drums,2004
First 2 Bomb (Remix),2Pac,Hip-Hop / Rap / R&B,Drums,2004
First 2 Bomb (Remix),Fatalveli,Hip-Hop / Rap / R&B,Drums,2004
Holiday Madness,Kam,Hip-Hop / Rap / R&B,Drums,1993
Scream,Rappinstine,Hip-Hop / Rap / R&B,Multiple Elements,1987
Introduction 2 Dance,J.V.C. F.O.R.C.E.,Hip-Hop / Rap / R&B,Drums,1990
Ain't That a Bitch,DJ Shadow,Electronic / Dance,Multiple Elements,2008
Hold Up Your Hands,Freestylers,Electronic / Dance,Vocals / Lyrics,1998
Danse,Suprême NTM,Hip-Hop / Rap / R&B,Hook / Riff,1991
Me La Pelas,Mellow Man Ace,Hip-Hop / Rap / R&B,Multiple Elements,1992
Don't Get Me Started,Big Lady K,Hip-Hop / Rap / R&B,Hook / Riff,1988
