Style (The d.j. Is on the Cut),D.J. Style,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Rei Do Microfone,Big Flea,Hip-Hop / Rap / R&B,Multiple Elements,1990
Prince Paul vs the World,Prince Paul,Hip-Hop / Rap / R&B,Vocals / Lyrics,2005
"Bo, Move Your Car!",TYPE 4,Hip-Hop / Rap / R&B,Hook / Riff,1997
Outstanding,Bad Boys,Hip-Hop / Rap / R&B,Multiple Elements,1988
"Bla, Bla",Too Phat,Hip-Hop / Rap / R&B,Hook / Riff,1999
"Bla, Bla",Reefa (Malaysian Rapper),Hip-Hop / Rap / R&B,Hook / Riff,1999
Let Me See,Taelor Gray,Hip-Hop / Rap / R&B,Multiple Elements,2015
I.S.O.L.A.,Nappy Nephew,Hip-Hop / Rap / R&B,Hook / Riff,1994
All I Wear Is Nikes,One Def Clan,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Ill Blunt Story (Sparked Up Vocal),Da Cheeba Hawks,Hip-Hop / Rap / R&B,Hook / Riff,1993
Ill Blunt Story (Sparked Up Vocal),Tone (2),Hip-Hop / Rap / R&B,Hook / Riff,1993
Da Ringers Off,Sudden Def,Hip-Hop / Rap / R&B,Hook / Riff,1992
Smiling Faces Sometimes (Baka Boyz Remix),G.A.T.,Hip-Hop / Rap / R&B,Vocals / Lyrics,1995
Smiling Faces Sometimes (Baka Boyz Remix),Coolio,Hip-Hop / Rap / R&B,Vocals / Lyrics,1995
Grasshopper Meets the Master,**Super Star** A-Mar*,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
Grasshopper Meets the Master,Jay Bee Rock,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
Fresh 101,DJ Hype (Hip Hop),Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Pretty Brown Eyes,Da Internz,Hip-Hop / Rap / R&B,Multiple Elements,2015
Pretty Brown Eyes,Anthony Lewis,Hip-Hop / Rap / R&B,Multiple Elements,2015
Mein Kleiderschrank,Eko Fresh,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Mein Kleiderschrank,Cassidy,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Mein Kleiderschrank,Pillath,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
"What Is It, Yo?!",Unity 2,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Beauty Queen,Serge (Rapper),Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
